delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
6,0,"/play_1540958993663713862","/record_1540959002689217623",289558141,0,178906360,0,63707739,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1113512,182575050,1540959097,247782255,1540959098
6,0,"/play_1540958993663713862","/record_1540959002689217623",289904092,0,178975608,0,63870016,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",858,182453750,1540959097,247876285,1540959098
6,0,"/play_1540958993663713862","/husky1/octomap_server",276905611,0,181461533,0,53017226,0,473459294,7047696,427002833,7047696,28114775,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1113512,184542433,1540959097,262324294,1540959098
6,0,"/husky1/octomap_server","/record_1540959002689217623",274424040,0,175942996,0,58679900,0,0,0,0,0,0,0,"/husky1/octomap_full",4772052,272123409,1540959097,330355015,1540959098
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",178479866,0,157512086,0,16186803,0,365041841,7047696,326508031,7047696,26576767,0,"/vision_tracking/thermal_image/compressed",118071,272319301,1540959097,388474199,1540959098
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",178345158,0,157443902,0,16229910,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,273925473,1540959097,389612455,1540959098
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",178400093,0,157513375,0,16075645,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,273998712,1540959097,389899832,1540959098
7,0,"/play_1540958993663713862","/record_1540959002689217623",291129497,0,182422224,0,51121120,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1300036,247782255,1540959098,342358023,1540959099
7,0,"/play_1540958993663713862","/record_1540959002689217623",290904244,0,182407826,0,51044834,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",985,247876285,1540959098,342455937,1540959099
7,0,"/play_1540958993663713862","/husky1/octomap_server",291653947,0,180143016,0,57854206,0,489029660,7047696,443918262,7047696,42746446,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1300036,262324294,1540959098,343280258,1540959099
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171049687,0,164665431,0,3922802,0,383764778,7047696,292606507,7047696,123560483,0,"/vision_tracking/thermal_image/compressed",104091,388474199,1540959098,412381296,1540959099
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171179078,0,164606493,0,4027478,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,389899832,1540959098,413674197,1540959099
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171502336,0,164742685,0,4018682,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,389612455,1540959098,413947852,1540959099
7,0,"/husky1/octomap_server","/record_1540959002689217623",304240356,0,170771728,0,69084602,0,0,0,0,0,0,0,"/husky1/octomap_full",5568179,330355015,1540959098,456678198,1540959099
1,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",0,0,0,0,0,0,988457467,7047692,988457467,7047692,0,0,"/vision_tracking/thermal_image/compressed",17183,412381296,1540959099,694053981,1540959101
1,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,413674197,1540959099,697304220,1540959101
1,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,413947852,1540959099,698532039,1540959101
2,0,"/play_1540958993663713862","/record_1540959002689217623",324787521,5,324787521,5,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",286,342455937,1540959099,982770365,1540959104
2,0,"/play_1540958993663713862","/record_1540959002689217623",324565967,5,324565967,5,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",371128,342358023,1540959099,982848877,1540959104
2,0,"/play_1540958993663713862","/husky1/octomap_server",290148700,5,290148700,5,0,0,307229151,7047696,293799001,7047696,13430150,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",371128,343280258,1540959099,985964851,1540959104
2,0,"/husky1/octomap_server","/record_1540959002689217623",289042971,5,289042971,5,0,0,0,0,0,0,0,0,"/husky1/octomap_full",1591309,456678198,1540959099,86560893,1540959105
1,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",0,0,0,0,0,0,293158833,7047696,293158833,7047696,0,0,"/vision_tracking/thermal_image/compressed",17712,694053981,1540959101,115097587,1540959106
1,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,698532039,1540959101,116367791,1540959106
1,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,697304220,1540959101,116427238,1540959106
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",143,982770365,1540959104,216201047,1540959106
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",187084,982848877,1540959104,216367735,1540959106
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,417295300,7047696,417295300,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",187084,985964851,1540959104,239233300,1540959106
1,0,"/husky1/octomap_server","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",795607,86560893,1540959105,324452706,1540959106
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172893450,0,165175331,0,5269116,0,364862763,7047696,335494992,7047696,17265871,0,"/vision_tracking/thermal_image/compressed",126030,115097587,1540959106,277213801,1540959107
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",173007222,0,165179191,0,5149282,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,116427238,1540959106,278473522,1540959107
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",173462040,0,165059252,0,5575218,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,116367791,1540959106,278852178,1540959107
7,0,"/play_1540958993663713862","/record_1540959002689217623",181253728,0,163791765,0,12119719,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1305332,216367735,1540959106,369661106,1540959107
7,0,"/play_1540958993663713862","/record_1540959002689217623",181408770,0,163808340,0,12196914,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,216201047,1540959106,369700841,1540959107
7,0,"/play_1540958993663713862","/husky1/octomap_server",184764375,0,164544372,0,14605046,0,472280249,7047696,431404052,7047696,23169799,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1305332,239233300,1540959106,377734275,1540959107
7,0,"/husky1/octomap_server","/record_1540959002689217623",184027120,0,164226139,0,16207795,0,0,0,0,0,0,0,"/husky1/octomap_full",5567954,324452706,1540959106,473844719,1540959107
6,0,"/play_1540958993663713862","/husky1/octomap_server",174511048,0,167786785,0,4985894,0,448764969,7047696,429607067,7047696,11196995,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1113192,377734275,1540959107,387582969,1540959108
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172085461,0,166681062,0,4826772,0,330369708,7047696,315572181,7047696,9904937,0,"/vision_tracking/thermal_image/compressed",124155,277213801,1540959107,440174319,1540959108
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171592705,0,166677942,0,4656474,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,278852178,1540959107,441342245,1540959108
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171736113,0,166737974,0,4652822,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,278473522,1540959107,441646312,1540959108
6,0,"/husky1/octomap_server","/record_1540959002689217623",179140247,0,166778552,0,7204293,0,0,0,0,0,0,0,"/husky1/octomap_full",4776527,473844719,1540959107,474407121,1540959108
7,0,"/play_1540958993663713862","/record_1540959002689217623",190977544,0,166658675,0,17272269,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,369700841,1540959107,540675461,1540959108
7,0,"/play_1540958993663713862","/record_1540959002689217623",191132089,0,166645776,0,17271036,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1299028,369661106,1540959107,540810619,1540959108
6,0,"/play_1540958993663713862","/husky1/octomap_server",257037824,0,167013162,0,62583507,0,496094374,7047696,430653738,7047696,45521401,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1111240,387582969,1540959108,389944615,1540959109
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",170832716,0,162721583,0,3635179,0,349883755,7047696,308859274,7047696,18364471,0,"/vision_tracking/thermal_image/compressed",118706,440174319,1540959108,577566569,1540959109
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",170445321,0,162727636,0,3456882,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,441646312,1540959108,579155048,1540959109
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",170856307,0,162813527,0,3620730,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,441342245,1540959108,579287389,1540959109
7,0,"/husky1/octomap_server","/record_1540959002689217623",264223322,0,160397008,0,60373399,0,0,0,0,0,0,0,"/husky1/octomap_full",5577059,474407121,1540959108,611933884,1540959109
7,0,"/play_1540958993663713862","/record_1540959002689217623",190868021,0,161212796,0,20797305,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",937,540675461,1540959108,659132198,1540959109
7,0,"/play_1540958993663713862","/record_1540959002689217623",190763000,0,161233550,0,20769471,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1295892,540810619,1540959108,659240930,1540959109
7,0,"/play_1540958993663713862","/husky1/octomap_server",186070450,0,157856352,0,15769625,0,422535797,7047696,401773579,7047696,11963929,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1298628,389944615,1540959109,463265275,1540959110
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",163428755,0,160146918,0,4278767,0,329563543,7047696,316278134,7047696,9091175,0,"/vision_tracking/thermal_image/compressed",113272,577566569,1540959109,700255811,1540959110
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",163667263,0,160128799,0,4326151,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,579287389,1540959109,701358541,1540959110
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",163539558,0,160066010,0,4257920,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,579155048,1540959109,701423678,1540959110
7,0,"/husky1/octomap_server","/record_1540959002689217623",197981459,0,157459438,0,23791881,0,0,0,0,0,0,0,"/husky1/octomap_full",5581199,611933884,1540959109,709658059,1540959110
7,0,"/play_1540958993663713862","/record_1540959002689217623",170948801,0,161798077,0,7214367,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",889,659132198,1540959109,782013658,1540959110
7,0,"/play_1540958993663713862","/record_1540959002689217623",171055489,0,161815121,0,7288688,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1299716,659240930,1540959109,782189523,1540959110
6,0,"/play_1540958993663713862","/husky1/octomap_server",252015681,0,168871234,0,64462276,0,484701611,7047696,423180735,7047696,34063203,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1112856,463265275,1540959110,468104005,1540959111
6,0,"/husky1/octomap_server","/record_1540959002689217623",285923436,0,165391230,0,76734051,0,0,0,0,0,0,0,"/husky1/octomap_full",4782072,709658059,1540959110,711891559,1540959111
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",163436424,0,160885678,0,2720912,0,348804458,7047696,323061754,7047696,17211344,0,"/vision_tracking/thermal_image/compressed",114551,700255811,1540959110,837333223,1540959111
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",163406398,0,160929048,0,2532162,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,701423678,1540959110,838771130,1540959111
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",163657885,0,160964149,0,2721223,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,701358541,1540959110,838952701,1540959111
7,0,"/play_1540958993663713862","/record_1540959002689217623",171361924,0,160250566,0,6054444,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",889,782013658,1540959110,918056275,1540959111
7,0,"/play_1540958993663713862","/record_1540959002689217623",171326942,0,160251002,0,6051602,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1297764,782189523,1540959110,918203080,1540959111
7,0,"/play_1540958993663713862","/husky1/octomap_server",265844227,0,157891251,0,67073064,0,520523798,7047696,432462731,7047696,42986529,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1297700,468104005,1540959111,569981644,1540959112
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",178240988,0,164225941,0,6290182,0,367222013,7047696,263584264,7047696,138788680,0,"/vision_tracking/thermal_image/compressed",92871,837333223,1540959111,983657067,1540959112
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",178326348,0,164149150,0,6373429,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,838771130,1540959111,984807603,1540959112
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",178155028,0,164187542,0,6259081,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,838952701,1540959111,985091329,1540959112
7,0,"/husky1/octomap_server","/record_1540959002689217623",365176227,0,194537098,0,97602487,0,0,0,0,0,0,0,"/husky1/octomap_full",5579134,711891559,1540959111,17505653,1540959113
7,0,"/play_1540958993663713862","/record_1540959002689217623",433050228,0,209507380,0,101453905,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",889,918056275,1540959111,336380617,1540959113
7,0,"/play_1540958993663713862","/record_1540959002689217623",433046872,0,209505358,0,101451507,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1297428,918203080,1540959111,336443298,1540959113
1,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",0,0,0,0,0,0,533966682,7047693,533966682,7047693,0,0,"/vision_tracking/thermal_image/compressed",10889,983657067,1540959112,272554825,1540959115
1,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,985091329,1540959112,275183044,1540959115
1,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,984807603,1540959112,275341512,1540959115
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",186092,336443298,1540959113,15088677,1540959118
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",127,336380617,1540959113,15110219,1540959118
4,0,"/play_1540958993663713862","/husky1/octomap_server",664222898,4,701250089,1,102801690,2,571348383,7047696,411369546,7047696,115733274,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",742304,569981644,1540959112,30416651,1540959118
3,0,"/husky1/octomap_server","/record_1540959002689217623",657078139,4,513260670,2,143817468,2,0,0,0,0,0,0,"/husky1/octomap_full",2391371,17505653,1540959113,124160033,1540959118
1,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",0,0,0,0,0,0,366716392,7047696,366716392,7047696,0,0,"/vision_tracking/thermal_image/compressed",17686,272554825,1540959115,705332675,1540959119
1,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,275341512,1540959115,706652124,1540959119
1,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",330089,275183044,1540959115,707113181,1540959119
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",143,15110219,1540959118,796039594,1540959119
1,0,"/play_1540958993663713862","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",185996,15088677,1540959118,796140155,1540959119
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,474464812,7047696,474464812,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",185996,30416651,1540959118,813080812,1540959119
1,0,"/husky1/octomap_server","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",798192,124160033,1540959118,915498972,1540959119
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171553419,0,169138746,0,4181542,0,332306114,7047696,314385389,7047696,11053560,0,"/vision_tracking/thermal_image/compressed",109021,705332675,1540959119,712051706,1540959120
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171817637,0,169099583,0,4291025,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,706652124,1540959119,713393525,1540959120
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171398452,0,169265161,0,4072473,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,707113181,1540959119,713862438,1540959120
7,0,"/play_1540958993663713862","/record_1540959002689217623",181506168,0,168017585,0,11006415,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,796039594,1540959119,975433053,1540959120
7,0,"/play_1540958993663713862","/record_1540959002689217623",181501800,0,168014481,0,11022370,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1299588,796140155,1540959119,975516192,1540959120
7,0,"/play_1540958993663713862","/husky1/octomap_server",192487960,0,165871198,0,24817487,0,457928853,7047696,434283572,7047696,23176223,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1299588,813080812,1540959119,978689286,1540959120
7,0,"/husky1/octomap_server","/record_1540959002689217623",212247203,0,162492328,0,46301756,0,0,0,0,0,0,0,"/husky1/octomap_full",5610339,915498972,1540959119,61511116,1540959121
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171081101,0,166469455,0,4548713,0,352504144,7047696,325251051,7047696,21833386,0,"/vision_tracking/thermal_image/compressed",122899,712051706,1540959120,873218314,1540959121
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171617223,0,166491340,0,4751979,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,713862438,1540959120,874612610,1540959121
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171624839,0,166467525,0,4804049,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,713393525,1540959120,874816288,1540959121
6,0,"/husky1/octomap_server","/record_1540959002689217623",233190167,0,177444416,0,42468727,0,0,0,0,0,0,0,"/husky1/octomap_full",4859807,61511116,1540959121,101124706,1540959122
7,0,"/play_1540958993663713862","/record_1540959002689217623",212350091,0,168385342,0,28792428,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,975433053,1540959120,126181660,1540959122
7,0,"/play_1540958993663713862","/record_1540959002689217623",212347106,0,168390283,0,28779322,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1302340,975516192,1540959120,126287899,1540959122
7,0,"/play_1540958993663713862","/husky1/octomap_server",225026720,0,169436499,0,34019338,0,459748762,7047696,422942489,7047696,26861069,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1302340,978689286,1540959120,136063106,1540959122
7,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",171942317,0,166735172,0,6650315,0,330966946,7047696,316551471,7047696,14113777,0,"/vision_tracking/thermal_image/compressed",121998,873218314,1540959121,35108764,1540959123
7,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",171950611,0,166647237,0,6556773,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,874816288,1540959121,36250799,1540959123
7,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",171900758,0,166809802,0,6625303,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2310623,874612610,1540959121,36740399,1540959123
7,0,"/husky1/octomap_server","/record_1540959002689217623",246863815,0,164762749,0,48682682,0,0,0,0,0,0,0,"/husky1/octomap_full",5685809,101124706,1540959122,213476590,1540959123
7,0,"/play_1540958993663713862","/record_1540959002689217623",182270185,0,166313935,0,11612380,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",1001,126181660,1540959122,287808472,1540959123
7,0,"/play_1540958993663713862","/record_1540959002689217623",182312836,0,166305548,0,11607492,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1302420,126287899,1540959122,287940363,1540959123
7,0,"/play_1540958993663713862","/husky1/octomap_server",216859495,0,161374148,0,33718677,0,468108420,7047696,428653079,7047696,19677634,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1302420,136063106,1540959122,291364810,1540959123
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",172791333,0,167742891,0,4742210,0,329117708,7047696,309003116,7047696,11455102,0,"/vision_tracking/thermal_image/compressed",103909,35108764,1540959123,35484642,1540959124
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",172412281,0,167738359,0,4618653,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,36250799,1540959123,36606064,1540959124
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",173236223,0,167731433,0,4998485,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,36740399,1540959123,36901186,1540959124
6,0,"/husky1/octomap_server","/record_1540959002689217623",224317149,0,181069381,0,23740348,0,0,0,0,0,0,0,"/husky1/octomap_full",4942612,213476590,1540959123,288502441,1540959124
6,0,"/play_1540958993663713862","/record_1540959002689217623",202530961,0,170230772,0,20756985,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",858,287808472,1540959123,299588117,1540959124
6,0,"/play_1540958993663713862","/record_1540959002689217623",202405102,0,170224066,0,20696194,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1118216,287940363,1540959123,299649397,1540959124
6,0,"/play_1540958993663713862","/husky1/octomap_server",198685040,0,165136059,0,32345156,0,457784010,7047696,433264964,7047696,27385615,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1118216,291364810,1540959123,303103014,1540959124
6,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",173333882,0,170982851,0,2452975,0,369659773,7047696,330430161,7047696,23489864,0,"/vision_tracking/thermal_image/compressed",103171,35484642,1540959124,52344478,1540959125
6,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",174934928,0,170890569,0,2860736,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,36901186,1540959124,53587140,1540959125
6,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",175002207,0,170943095,0,2909979,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1980534,36606064,1540959124,53687387,1540959125
5,0,"/husky1/octomap_server","/record_1540959002689217623",340991037,0,222311186,0,72334590,0,0,0,0,0,0,0,"/husky1/octomap_full",4110745,288502441,1540959124,308500367,1540959125
6,0,"/play_1540958993663713862","/record_1540959002689217623",364063700,0,174565457,0,99417605,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",842,299588117,1540959124,325790486,1540959125
6,0,"/play_1540958993663713862","/record_1540959002689217623",364195208,0,174502559,0,99465762,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1119208,299649397,1540959124,325858229,1540959125
6,0,"/play_1540958993663713862","/husky1/octomap_server",337027298,0,167280746,0,90523507,0,683672438,7047696,531251879,7047696,86835344,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1119208,303103014,1540959124,354278301,1540959125
3,0,"/play_1540958993663713862","/husky1/octomap_server",844518866,0,422325684,0,422193182,0,705275651,7047696,581083906,7047696,107034208,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",561380,354278301,1540959125,527171651,1540959126
5,0,"/husky1/octomap_server","/record_1540959002689217623",754844263,0,321672918,0,266654041,0,0,0,0,0,0,0,"/husky1/octomap_full",4120510,308500367,1540959125,641259568,1540959126
5,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",293360279,2,697352556,0,921461988,0,375561568,7047696,244440301,7047696,174342884,0,"/vision_tracking/thermal_image/compressed",87322,52344478,1540959125,14230692,1540959128
5,0,"/image_republisher_1540957507981966010","/record_1540959002689217623",292236682,2,697305301,0,920838773,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1650445,53587140,1540959125,15574096,1540959128
5,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",293721823,2,697340694,0,921677089,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",1650445,53687387,1540959125,15938635,1540959128
4,0,"/play_1540958993663713862","/record_1540959002689217623",81691105,2,892810169,0,846779851,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",620,325790486,1540959125,165307257,1540959128
4,0,"/play_1540958993663713862","/record_1540959002689217623",81686211,2,892813882,0,846786292,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",747760,325858229,1540959125,165414347,1540959128
1,0,"/play_1540958993663713862","/husky1/octomap_server",0,0,0,0,0,0,530512236,7047696,530512236,7047696,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",186380,527171651,1540959126,169181236,1540959128
1,0,"/husky1/octomap_server","/record_1540959002689217623",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",849922,641259568,1540959126,537836357,1540959128
6,0,"/play_1540958993663713862","/record_1540959002689217623",818401543,0,294560713,0,262029716,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_thermal",778,165307257,1540959128,739329413,1540959129
6,0,"/play_1540958993663713862","/record_1540959002689217623",818216619,0,294550617,0,261943525,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1115736,165414347,1540959128,739429747,1540959129
6,0,"/play_1540958993663713862","/husky1/octomap_server",766678630,0,241347567,0,280537256,0,55596603,7047697,614039518,7047696,211690707,0,"/rgbdt_fusion/velodyne_points_no_human_thermal",1115736,169181236,1540959128,744232603,1540959129
6,0,"/husky1/octomap_server","/record_1540959002689217623",524475774,0,214175956,0,201328397,0,0,0,0,0,0,0,"/husky1/octomap_full",5155137,537836357,1540959128,838941549,1540959129
27561,0,"/play_1540958993663713862","/husky1/octomap_server",500349939,0,2322184,0,5138386,0,0,0,0,0,0,0,"/tf",5062292,210426,1540959066,1933084,1540959130
8,0,"/play_1540958993663713862","/image_republisher_1540958741767151170",279516175,2,440970754,0,752663653,0,347151225,7047696,82808665,7047696,557006119,0,"/vision_tracking/thermal_image/compressed",127944,14230692,1540959128,271776922,1540959131
8,0,"/image_republisher_1540958741767151170","/record_1540959002689217623",280922731,2,441339170,0,753061978,0,0,0,0,0,0,0,"/vision_tracking/thermal_image",2640712,15938635,1540959128,275640914,1540959131
