delivered_msgs,dropped_msgs,node_pub,node_sub,period_max_nsecs,period_max_secs,period_mean_nsecs,period_mean_secs,period_stddev_nsecs,period_stddev_secs,stamp_age_max_nsecs,stamp_age_max_secs,stamp_age_mean_nsecs,stamp_age_mean_secs,stamp_age_stddev_nsecs,stamp_age_stddev_secs,topic,traffic,window_start_nsecs,window_start_secs,window_stop_nsecs,window_stop_secs
8,0,"/play_1540909411885866854","/record_1540909518224808168",446734967,0,185107272,0,106874187,0,0,0,0,0,0,0,"/husky2/octomap_full",9230141,524266308,1540909660,962737603,1540909661
3,0,"/play_1540909411885866854","/record_1540909518224808168",804527926,0,485303165,0,319224760,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",429,238224104,1540909661,381686100,1540909662
6,0,"/play_1540909411885866854","/record_1540909518224808168",133541882,1,363064308,0,385337197,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1002,784793420,1540909660,758551835,1540909662
6,0,"/play_1540909411885866854","/record_1540909518224808168",133601076,1,363081000,0,385357535,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1064088,785111158,1540909660,758720367,1540909662
3,0,"/play_1540909411885866854","/record_1540909518224808168",693160198,0,608308225,0,84851971,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",2274171,371545558,1540909661,759379697,1540909662
3,0,"/play_1540909411885866854","/record_1540909518224808168",804558685,0,702413938,0,102144745,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",548436,411159258,1540909661,982133287,1540909662
2,0,"/play_1540909411885866854","/record_1540909518224808168",600124551,0,600124551,0,0,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",1516114,591508872,1540909661,982500349,1540909662
2,0,"/play_1540909411885866854","/record_1540909518224808168",742247760,0,742247760,0,0,0,0,0,0,0,0,0,"/husky2/octomap_full",2306184,962737603,1540909661,500773683,1540909663
2,0,"/play_1540909411885866854","/record_1540909518224808168",776343030,0,776343030,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",286,381686100,1540909662,758391156,1540909663
2,0,"/play_1540909411885866854","/record_1540909518224808168",259385637,0,259385637,0,0,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",354504,758720367,1540909662,760288484,1540909663
2,0,"/play_1540909411885866854","/record_1540909518224808168",259508553,0,259508553,0,0,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",1516114,759379697,1540909662,760825197,1540909663
3,0,"/play_1540909411885866854","/record_1540909518224808168",776350382,0,406719312,0,369631068,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",605,758551835,1540909662,795468622,1540909663
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15165377,288009940,1540909661,809722252,1540909663
12,0,"/play_1540909411885866854","/record_1540909518224808168",145144244,0,27966411,0,41356020,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",9096684,982500349,1540909662,66602195,1540909664
12,0,"/play_1540909411885866854","/record_1540909518224808168",163238565,0,29615207,0,46098919,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",2190880,982133287,1540909662,84298868,1540909664
14,0,"/play_1540909411885866854","/record_1540909518224808168",215878632,0,58959051,0,76332559,0,0,0,0,0,0,0,"/husky2/octomap_full",16149068,500773683,1540909663,524820594,1540909664
14,0,"/play_1540909411885866854","/record_1540909518224808168",187176115,0,74641336,0,85529905,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",10612798,760825197,1540909663,769845398,1540909664
15,0,"/play_1540909411885866854","/record_1540909518224808168",204422341,0,75101860,0,79387627,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",2417,758391156,1540909663,811478073,1540909664
14,0,"/play_1540909411885866854","/record_1540909518224808168",275251705,0,87743522,0,97958319,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",2418,795468622,1540909663,949463015,1540909664
15,0,"/play_1540909411885866854","/record_1540909518224808168",280864318,0,82400149,0,96526477,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",2672276,760288484,1540909663,949609563,1540909664
6,0,"/play_1540909411885866854","/record_1540909518224808168",200017401,0,177049081,0,16822841,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1094776,84298868,1540909664,173841064,1540909665
6,0,"/play_1540909411885866854","/record_1540909518224808168",274866962,0,201684584,0,37819534,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,66602195,1540909664,243811527,1540909665
2,0,"/play_1540909411885866854","/record_1540909518224808168",514627896,1,514627895,1,0,0,0,0,0,0,0,0,"/husky1/octomap_full",30346634,809722252,1540909663,440493059,1540909665
6,0,"/play_1540909411885866854","/record_1540909518224808168",209669832,0,180415767,0,22686921,0,0,0,0,0,0,0,"/husky2/octomap_full",6924227,524820594,1540909664,633035777,1540909665
6,0,"/play_1540909411885866854","/record_1540909518224808168",185652061,0,176322555,0,6630882,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,769845398,1540909664,829641259,1540909665
6,0,"/play_1540909411885866854","/record_1540909518224808168",187817651,0,174379810,0,12361698,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",1002,811478073,1540909664,858209875,1540909665
6,0,"/play_1540909411885866854","/record_1540909518224808168",206882069,0,185626296,0,13838504,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1114,949463015,1540909664,37982835,1540909666
6,0,"/play_1540909411885866854","/record_1540909518224808168",206885520,0,185640952,0,13837268,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1063912,949609563,1540909664,38137470,1540909666
6,0,"/play_1540909411885866854","/record_1540909518224808168",183597265,0,172009846,0,10041623,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1095752,173841064,1540909665,221866889,1540909666
6,0,"/play_1540909411885866854","/record_1540909518224808168",198806146,0,187418995,0,6416852,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,243811527,1540909665,385785565,1540909666
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15171487,440493059,1540909665,650606860,1540909666
7,0,"/play_1540909411885866854","/record_1540909518224808168",174514257,0,163832851,0,7740607,0,0,0,0,0,0,0,"/husky2/octomap_full",8073864,633035777,1540909665,778612266,1540909666
6,0,"/play_1540909411885866854","/record_1540909518224808168",178188699,0,173631123,0,2728955,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,829641259,1540909665,869152889,1540909666
6,0,"/play_1540909411885866854","/record_1540909518224808168",212997071,0,180289789,0,17585357,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",954,858209875,1540909665,939511189,1540909666
6,0,"/play_1540909411885866854","/record_1540909518224808168",240853228,0,185485210,0,34960709,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1178,37982835,1540909666,154184681,1540909667
6,0,"/play_1540909411885866854","/record_1540909518224808168",240894103,0,185487150,0,34971199,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1065832,38137470,1540909666,154309528,1540909667
6,0,"/play_1540909411885866854","/record_1540909518224808168",198263423,0,176268144,0,11550411,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1098040,221866889,1540909666,271986548,1540909667
6,0,"/play_1540909411885866854","/record_1540909518224808168",189328613,0,182792688,0,4130278,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,385785565,1540909666,476756678,1540909667
5,0,"/play_1540909411885866854","/record_1540909518224808168",277389671,0,216409983,0,35545069,0,0,0,0,0,0,0,"/husky2/octomap_full",5766370,778612266,1540909666,799719611,1540909667
6,0,"/play_1540909411885866854","/record_1540909518224808168",183797987,0,174796079,0,10102346,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,869152889,1540909666,937504035,1540909667
6,0,"/play_1540909411885866854","/record_1540909518224808168",183554414,0,175006510,0,5274808,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",922,939511189,1540909666,974321438,1540909667
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15155892,650606860,1540909666,52531060,1540909668
6,0,"/play_1540909411885866854","/record_1540909518224808168",196781717,0,174476609,0,14222179,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1114,154184681,1540909667,208125845,1540909668
6,0,"/play_1540909411885866854","/record_1540909518224808168",196820694,0,174487097,0,14239887,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1066296,154309528,1540909667,208243860,1540909668
6,0,"/play_1540909411885866854","/record_1540909518224808168",183452881,0,175203471,0,5106094,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1100872,271986548,1540909667,316750702,1540909668
6,0,"/play_1540909411885866854","/record_1540909518224808168",207757894,0,177538629,0,20817732,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,476756678,1540909667,534416453,1540909668
5,0,"/play_1540909411885866854","/record_1540909518224808168",220499839,0,208126335,0,13514177,0,0,0,0,0,0,0,"/husky2/octomap_full",5767935,799719611,1540909667,813124831,1540909668
6,0,"/play_1540909411885866854","/record_1540909518224808168",187134061,0,173642743,0,7125601,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,937504035,1540909667,974691809,1540909668
6,0,"/play_1540909411885866854","/record_1540909518224808168",233176161,0,173150753,0,37772569,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",938,974321438,1540909667,13381647,1540909669
6,0,"/play_1540909411885866854","/record_1540909518224808168",202914128,0,177991041,0,13481921,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",986,208125845,1540909668,280182729,1540909669
6,0,"/play_1540909411885866854","/record_1540909518224808168",202951486,0,177997787,0,13498266,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1066760,208243860,1540909668,280298953,1540909669
6,0,"/play_1540909411885866854","/record_1540909518224808168",237383982,0,173334384,0,39457404,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1099368,316750702,1540909668,373782321,1540909669
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15164537,52531060,1540909668,435819616,1540909669
6,0,"/play_1540909411885866854","/record_1540909518224808168",212603662,0,171471753,0,29776819,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,534416453,1540909668,551164885,1540909669
6,0,"/play_1540909411885866854","/record_1540909518224808168",184764756,0,166376784,0,13721362,0,0,0,0,0,0,0,"/husky2/octomap_full",6921027,813124831,1540909668,818548940,1540909669
6,0,"/play_1540909411885866854","/record_1540909518224808168",188057249,0,178565341,0,7526592,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,974691809,1540909668,39186559,1540909670
6,0,"/play_1540909411885866854","/record_1540909518224808168",185549313,0,176382654,0,7503092,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",938,13381647,1540909669,77379072,1540909670
6,0,"/play_1540909411885866854","/record_1540909518224808168",187091112,0,177780526,0,8883726,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1097880,373782321,1540909669,437232353,1540909670
7,0,"/play_1540909411885866854","/record_1540909518224808168",204400483,0,169965906,0,19812655,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",985,280182729,1540909669,449528561,1540909670
7,0,"/play_1540909411885866854","/record_1540909518224808168",204393008,0,169967214,0,19808159,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1246244,280298953,1540909669,449648681,1540909670
6,0,"/play_1540909411885866854","/record_1540909518224808168",183325472,0,171847975,0,8292647,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,551164885,1540909669,584585578,1540909670
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15173382,435819616,1540909669,801051203,1540909670
6,0,"/play_1540909411885866854","/record_1540909518224808168",231268337,0,188299363,0,29565402,0,0,0,0,0,0,0,"/husky2/octomap_full",6924312,818548940,1540909669,934304437,1540909670
6,0,"/play_1540909411885866854","/record_1540909518224808168",184000824,0,174193240,0,8722579,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,39186559,1540909670,80147020,1540909671
6,0,"/play_1540909411885866854","/record_1540909518224808168",194763454,0,179734178,0,10467397,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",938,77379072,1540909670,148734074,1540909671
6,0,"/play_1540909411885866854","/record_1540909518224808168",197154990,0,168387420,0,16492349,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",874,449528561,1540909670,462289692,1540909671
6,0,"/play_1540909411885866854","/record_1540909518224808168",197284785,0,168401366,0,16547875,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1069640,449648681,1540909670,462440287,1540909671
6,0,"/play_1540909411885866854","/record_1540909518224808168",194815615,0,176146651,0,10096266,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1098776,437232353,1540909670,482302383,1540909671
6,0,"/play_1540909411885866854","/record_1540909518224808168",178116810,0,169203897,0,4954876,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,584585578,1540909670,602714939,1540909671
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15178812,801051203,1540909670,30666421,1540909672
7,0,"/play_1540909411885866854","/record_1540909518224808168",200625519,0,164429128,0,17054916,0,0,0,0,0,0,0,"/husky2/octomap_full",8082424,934304437,1540909670,89902017,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",185076149,0,174925858,0,6362326,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,80147020,1540909671,152314309,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",183649109,0,173425094,0,6794203,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",938,148734074,1540909671,178350731,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",200717854,0,167975563,0,16926618,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",986,462289692,1540909671,491877738,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",200754115,0,167980966,0,16936953,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1068568,462440287,1540909671,491996042,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",190782928,0,175350560,0,8895279,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1105864,482302383,1540909671,542703065,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",175582587,0,169897851,0,5350588,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,602714939,1540909671,633628198,1540909672
6,0,"/play_1540909411885866854","/record_1540909518224808168",188507045,0,179633257,0,7756094,0,0,0,0,0,0,0,"/husky2/octomap_full",6923842,89902017,1540909672,178857254,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",188999805,0,175582160,0,8491784,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,152314309,1540909672,200855947,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",182548981,0,173783401,0,5517535,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",906,178350731,1540909672,238435394,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",194641682,0,168328390,0,15649453,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1002,491877738,1540909672,511493011,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",194607765,0,168384397,0,15646590,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1065640,491996042,1540909672,511862255,1540909673
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15176162,30666421,1540909672,565632306,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",182454925,0,175649203,0,5728874,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1103160,542703065,1540909672,591733437,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",183683429,0,171991029,0,7298081,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,633628198,1540909672,658316408,1540909673
6,0,"/play_1540909411885866854","/record_1540909518224808168",190045631,0,176639964,0,9982374,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,200855947,1540909673,253559265,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",191771331,0,176877925,0,9831622,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",922,238435394,1540909673,295924938,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",214809082,0,175446742,0,23754296,0,0,0,0,0,0,0,"/husky2/octomap_full",6930717,178857254,1540909673,345074363,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",190827371,0,174775410,0,12841728,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",954,511493011,1540909673,558373944,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",191246565,0,174777758,0,12923853,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1066248,511862255,1540909673,558452455,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",193832363,0,178401346,0,13826084,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1096152,591733437,1540909673,647409507,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",189338749,0,175233762,0,11909080,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,658316408,1540909673,695361913,1540909674
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15170887,565632306,1540909673,820708243,1540909674
6,0,"/play_1540909411885866854","/record_1540909518224808168",240378934,0,176685949,0,41703179,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,253559265,1540909674,305046397,1540909675
6,0,"/play_1540909411885866854","/record_1540909518224808168",177485689,0,158311183,0,15454345,0,0,0,0,0,0,0,"/husky2/octomap_full",6936892,345074363,1540909674,358153079,1540909675
6,0,"/play_1540909411885866854","/record_1540909518224808168",197334670,0,182708412,0,11992122,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",842,295924938,1540909674,363547340,1540909675
6,0,"/play_1540909411885866854","/record_1540909518224808168",202601758,0,166990726,0,19659766,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",986,558373944,1540909674,602084289,1540909675
6,0,"/play_1540909411885866854","/record_1540909518224808168",202567739,0,167001282,0,19645879,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1065176,558452455,1540909674,602215896,1540909675
6,0,"/play_1540909411885866854","/record_1540909518224808168",200141027,0,175131376,0,20438263,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1095240,647409507,1540909674,706972678,1540909675
6,0,"/play_1540909411885866854","/record_1540909518224808168",185990194,0,173346178,0,7706322,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,695361913,1540909674,733483292,1540909675
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15164792,820708243,1540909674,226195237,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",211144779,0,174894542,0,22615936,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,305046397,1540909675,360753226,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",202885905,0,173567817,0,19431376,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",794,363547340,1540909675,431556679,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",202307182,0,176279913,0,16882097,0,0,0,0,0,0,0,"/husky2/octomap_full",6942747,358153079,1540909675,470197822,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",180963729,0,176466280,0,5201153,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",1034,602084289,1540909675,666005031,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",180933010,0,176471545,0,5179749,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1068248,602215896,1540909675,666131814,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",202566522,0,180683406,0,12502207,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1094440,706972678,1540909675,776110525,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",184408879,0,177607975,0,5181698,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,733483292,1540909675,813289301,1540909676
6,0,"/play_1540909411885866854","/record_1540909518224808168",188123542,0,175350748,0,6949273,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,360753226,1540909676,431925191,1540909677
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15161767,226195237,1540909676,438727910,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",190113000,0,175050851,0,16710008,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",698,431556679,1540909676,470558805,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",191370848,0,172131325,0,17726325,0,0,0,0,0,0,0,"/husky2/octomap_full",6946537,470197822,1540909676,497397287,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",194972209,0,171751930,0,15142113,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",922,666005031,1540909676,703851127,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",195164161,0,171720456,0,15217713,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1067208,666131814,1540909676,703937573,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",181593979,0,170984370,0,7325557,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,813289301,1540909676,836491848,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",225444548,0,182292211,0,26181035,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1095592,776110525,1540909676,861362394,1540909677
6,0,"/play_1540909411885866854","/record_1540909518224808168",198010315,0,183875740,0,10592195,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,431925191,1540909677,536377681,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",222547994,0,184494462,0,31542441,0,0,0,0,0,0,0,"/husky2/octomap_full",6947222,497397287,1540909677,565468976,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",191676328,0,177669637,0,13074976,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",794,470558805,1540909677,571331317,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",181593383,0,169223000,0,7178746,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",858,703851127,1540909677,721575024,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",181603208,0,169238784,0,7164998,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1067720,703937573,1540909677,721719002,1540909678
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15164332,438727910,1540909677,780622475,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",182896658,0,167008839,0,8703792,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,836491848,1540909677,856279543,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",192872336,0,169197480,0,21764117,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1094776,861362394,1540909677,899016583,1540909678
6,0,"/play_1540909411885866854","/record_1540909518224808168",191670176,0,178240566,0,7804947,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,536377681,1540909678,583147253,1540909679
6,0,"/play_1540909411885866854","/record_1540909518224808168",207355545,0,171105442,0,23836010,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",810,571331317,1540909678,619459909,1540909679
7,0,"/play_1540909411885866854","/record_1540909518224808168",180335995,0,154123187,0,17733104,0,0,0,0,0,0,0,"/husky2/octomap_full",8101804,565468976,1540909678,652858165,1540909679
6,0,"/play_1540909411885866854","/record_1540909518224808168",204260018,0,172279843,0,16573171,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",922,721575024,1540909678,757684052,1540909679
6,0,"/play_1540909411885866854","/record_1540909518224808168",204255893,0,172297631,0,16557687,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1068280,721719002,1540909678,757855173,1540909679
6,0,"/play_1540909411885866854","/record_1540909518224808168",198098182,0,179900273,0,10885586,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,856279543,1540909678,927280994,1540909679
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15161902,780622475,1540909678,933004554,1540909679
6,0,"/play_1540909411885866854","/record_1540909518224808168",209196668,0,176224468,0,18371739,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1094584,899016583,1540909678,987409943,1540909679
6,0,"/play_1540909411885866854","/record_1540909518224808168",183318153,0,175493118,0,4900530,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,583147253,1540909679,629546929,1540909680
6,0,"/play_1540909411885866854","/record_1540909518224808168",209524729,0,183418152,0,35521421,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2_husky2",746,619459909,1540909679,695223918,1540909680
7,0,"/play_1540909411885866854","/record_1540909518224808168",159977054,0,153906172,0,4833649,0,0,0,0,0,0,0,"/husky2/octomap_full",8104139,652858165,1540909679,713145637,1540909680
6,0,"/play_1540909411885866854","/record_1540909518224808168",208223469,0,181916397,0,27668234,0,0,0,0,0,0,0,"/rgbdt_fusion/human_center_cloud2",970,757684052,1540909679,871045954,1540909680
6,0,"/play_1540909411885866854","/record_1540909518224808168",208222778,0,181913017,0,27629994,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human",1069976,757855173,1540909679,871157502,1540909680
6,0,"/play_1540909411885866854","/record_1540909518224808168",185271585,0,184056217,0,1103811,0,0,0,0,0,0,0,"/vision_tracking/rgb_image",4548342,927280994,1540909679,992063905,1540909680
6,0,"/play_1540909411885866854","/record_1540909518224808168",199553686,0,174135432,0,30386668,0,0,0,0,0,0,0,"/rgbdt_fusion/velodyne_points_no_human2",1096744,987409943,1540909679,60260399,1540909681
1,0,"/play_1540909411885866854","/record_1540909518224808168",0,0,0,0,0,0,0,0,0,0,0,0,"/husky1/octomap_full",15158632,933004554,1540909679,65502363,1540909681
6,0,"/play_1540909411885866854","/record_1540909518224808168",207198129,0,179885516,0,13687169,0,0,0,0,0,0,0,"/vision_tracking/rgb_image1",4548342,629546929,1540909680,711061179,1540909681
6,0,"/play_1540909411885866854","/record_1540909518224808168",175453558,0,167352291,0,7028740,0,0,0,0,0,0,0,"/husky2/octomap_full",6945647,713145637,1540909680,723930480,1540909681
